Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,113.12999725341797,113.87000274658203,112.20999908447266,113.1500015258789,111.11006164550781,402300
2021-05-25,113.05000305175781,113.97000122070312,112.31999969482422,112.79000091552734,110.75655364990234,455500
2021-05-26,113.0,114.12999725341797,112.01000213623047,113.80999755859375,111.75816345214844,354300
2021-05-27,114.43000030517578,114.48999786376953,112.75,112.91999816894531,110.88420104980469,812900
2021-05-28,113.58999633789062,114.58999633789062,112.87999725341797,114.33999633789062,112.27860260009766,317400
2021-06-01,114.5,117.11000061035156,114.4000015258789,116.70999908447266,114.60588073730469,741000
2021-06-02,117.2300033569336,119.0999984741211,116.27999877929688,119.02999877929688,116.88404846191406,859400
2021-06-03,119.5,119.5,118.0999984741211,118.55000305175781,116.41270446777344,800600
2021-06-04,118.79000091552734,118.79000091552734,116.62000274658203,117.62999725341797,115.50929260253906,455300
2021-06-07,118.2300033569336,120.37000274658203,117.8499984741211,119.72000122070312,117.56161499023438,485500
2021-06-08,120.02999877929688,122.5199966430664,119.98999786376953,121.80999755859375,119.61392974853516,529000
2021-06-09,122.4000015258789,123.2699966430664,121.30000305175781,122.45999908447266,120.25221252441406,495000
2021-06-10,122.83999633789062,123.4800033569336,121.91000366210938,122.0199966430664,119.82014465332031,633200
2021-06-11,121.66999816894531,123.70999908447266,120.62000274658203,123.61000061035156,121.38147735595703,587100
2021-06-14,123.83999633789062,125.0,122.61000061035156,123.41000366210938,121.18508911132812,425500
2021-06-15,122.91999816894531,123.93000030517578,122.37999725341797,122.83000183105469,120.61554718017578,844100
2021-06-16,122.86000061035156,123.4000015258789,121.43000030517578,121.5199966430664,119.32915496826172,579200
2021-06-17,121.16999816894531,121.95999908447266,119.5,120.30000305175781,118.13115692138672,462500
2021-06-18,119.73999786376953,120.0199966430664,117.23999786376953,117.29000091552734,115.17542266845703,1158300
2021-06-21,116.94999694824219,120.27999877929688,116.26000213623047,119.7300033569336,118.64366912841797,465400
2021-06-22,119.58999633789062,119.58999633789062,118.05000305175781,118.05999755859375,116.98881530761719,375900
2021-06-23,118.11000061035156,119.58999633789062,117.66999816894531,118.8499984741211,117.77165222167969,489600
2021-06-24,119.27999877929688,119.27999877929688,116.93000030517578,117.75,116.68163299560547,494300
2021-06-25,118.3499984741211,119.30999755859375,117.63999938964844,119.2699966430664,118.18783569335938,899500
2021-06-28,119.88999938964844,119.88999938964844,116.41000366210938,117.2300033569336,116.16635131835938,504700
2021-06-29,117.2699966430664,118.94000244140625,117.2699966430664,117.68000030517578,116.61226654052734,547800
2021-06-30,117.44000244140625,118.33000183105469,116.93000030517578,117.16999816894531,116.10688781738281,543900
2021-07-01,117.44000244140625,119.0999984741211,117.0999984741211,118.08000183105469,117.00863647460938,690300
2021-07-02,118.66999816894531,118.94000244140625,117.13999938964844,117.86000061035156,116.79063415527344,377000
2021-07-06,117.16000366210938,117.30999755859375,115.4000015258789,116.83000183105469,115.76998138427734,992500
2021-07-07,116.20999908447266,116.72000122070312,113.7699966430664,114.55000305175781,113.51066589355469,927500
2021-07-08,113.37000274658203,115.38999938964844,112.23999786376953,114.4000015258789,113.36203002929688,818000
2021-07-09,116.08000183105469,118.12000274658203,114.91000366210938,118.05000305175781,116.97891235351562,1281200
2021-07-12,117.12999725341797,120.8499984741211,116.44000244140625,120.33999633789062,119.24813079833984,626200
2021-07-13,119.69999694824219,120.63999938964844,117.12000274658203,117.43000030517578,116.36453247070312,457000
2021-07-14,117.44000244140625,119.22000122070312,117.41999816894531,118.2699966430664,117.19690704345703,451300
2021-07-15,117.48999786376953,118.55999755859375,116.62000274658203,117.48999786376953,116.42398834228516,497700
2021-07-16,118.12999725341797,118.58999633789062,116.87999725341797,117.1500015258789,116.08707427978516,565700
2021-07-19,114.98999786376953,115.16999816894531,111.20999908447266,112.23999786376953,111.22161865234375,504400
2021-07-20,112.86000061035156,116.9800033569336,112.83999633789062,116.83999633789062,115.7798843383789,1264900
2021-07-21,117.93000030517578,119.33999633789062,117.6500015258789,118.47000122070312,117.39509582519531,670800
2021-07-22,118.0,118.0999984741211,115.13999938964844,115.8499984741211,114.79886627197266,307900
