Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,141.60000610351562,142.52999877929688,140.08999633789062,141.4600067138672,141.4600067138672,786300
2021-05-25,141.7899932861328,143.7899932861328,141.17999267578125,141.86000061035156,141.86000061035156,858300
2021-05-26,141.8699951171875,143.85000610351562,141.52000427246094,143.3800048828125,143.3800048828125,868300
2021-05-27,145.67999267578125,151.9499969482422,144.75,150.88999938964844,150.88999938964844,2409300
2021-05-28,150.52000427246094,151.55999755859375,148.22999572753906,150.4199981689453,150.4199981689453,1279300
2021-06-01,152.22000122070312,155.75999450683594,151.2100067138672,154.91000366210938,154.91000366210938,1375700
2021-06-02,155.0,155.35000610351562,152.11000061035156,155.0,155.0,2014500
2021-06-03,154.6199951171875,158.30999755859375,153.60000610351562,155.99000549316406,155.99000549316406,1856500
2021-06-04,157.0,159.88999938964844,156.6999969482422,159.75,159.75,1614200
2021-06-07,160.0,160.0,156.02999877929688,157.25,157.25,1093200
2021-06-08,157.25,159.6199951171875,155.8800048828125,159.27000427246094,159.27000427246094,912300
2021-06-09,159.0,159.30999755859375,157.60000610351562,158.3300018310547,158.3300018310547,1327800
2021-06-10,159.61000061035156,159.75,155.07000732421875,155.5399932861328,155.5399932861328,1170900
2021-06-11,156.13999938964844,157.24000549316406,155.32000732421875,156.75999450683594,156.75999450683594,889100
2021-06-14,156.4600067138672,157.5800018310547,155.0,157.47000122070312,157.47000122070312,940400
2021-06-15,157.3000030517578,157.55999755859375,156.39999389648438,157.0,157.0,1200600
2021-06-16,156.5,157.47000122070312,153.72000122070312,154.3699951171875,154.3699951171875,1839800
2021-06-17,154.0,155.7100067138672,149.5500030517578,151.36000061035156,151.36000061035156,1989400
2021-06-18,148.72999572753906,149.8300018310547,146.6300048828125,147.27000427246094,147.27000427246094,1869600
2021-06-21,149.0,151.5,148.02999877929688,150.44000244140625,150.44000244140625,1662000
2021-06-22,150.9199981689453,152.0,150.13999938964844,151.63999938964844,151.63999938964844,1252400
2021-06-23,151.74000549316406,153.72000122070312,151.33999633789062,152.75,152.75,724400
2021-06-24,155.61000061035156,156.88999938964844,154.50999450683594,155.1300048828125,155.1300048828125,1071500
2021-06-25,155.0,156.0,154.41000366210938,155.77000427246094,155.77000427246094,2789500
2021-06-28,155.17999267578125,155.6300048828125,152.41000366210938,154.6999969482422,154.6999969482422,1439100
2021-06-29,155.25,158.75,154.77000427246094,158.3000030517578,158.3000030517578,1326100
2021-06-30,157.55999755859375,158.5500030517578,156.7899932861328,157.3300018310547,157.3300018310547,1172900
2021-07-01,158.47999572753906,159.16000366210938,157.22999572753906,158.72999572753906,158.72999572753906,998500
2021-07-02,158.80999755859375,160.52999877929688,157.88999938964844,159.8699951171875,159.8699951171875,1236000
2021-07-06,160.0,160.0800018310547,155.86000061035156,157.60000610351562,157.60000610351562,1152200
2021-07-07,157.25,157.3300018310547,151.1300048828125,154.0,154.0,1765000
