Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,32.130001068115234,32.130001068115234,31.559999465942383,31.700000762939453,31.4339656829834,9755900
2021-05-25,31.6299991607666,31.809999465942383,31.079999923706055,31.239999771118164,30.977825164794922,10064400
2021-05-26,31.1299991607666,31.84000015258789,30.969999313354492,31.549999237060547,31.28522300720215,9358100
2021-05-27,31.81999969482422,32.029998779296875,31.309999465942383,31.34000015258789,31.07698631286621,14893200
2021-05-28,31.639999389648438,31.649999618530273,31.09000015258789,31.329999923706055,31.06707000732422,8307800
2021-06-01,31.959999084472656,33.09000015258789,31.950000762939453,32.93000030517578,32.784446716308594,15701900
2021-06-02,33.38999938964844,35.599998474121094,32.709999084472656,35.459999084472656,35.303260803222656,28422100
2021-06-03,35.25,36.58000183105469,35.20000076293945,36.52000045776367,36.358577728271484,19992700
2021-06-04,36.61000061035156,36.869998931884766,35.56999969482422,36.41999816894531,36.25901794433594,13756400
2021-06-07,36.52000045776367,36.779998779296875,35.65999984741211,35.83000183105469,35.671630859375,10082500
2021-06-08,35.59000015258789,36.209999084472656,35.220001220703125,35.900001525878906,35.7413215637207,12822000
2021-06-09,35.90999984741211,36.13999938964844,35.4900016784668,35.7599983215332,35.60193634033203,9229900
2021-06-10,36.15999984741211,36.22999954223633,34.7400016784668,34.939998626708984,34.785560607910156,11364300
2021-06-11,35.380001068115234,35.65999984741211,34.7599983215332,34.88999938964844,34.735782623291016,7243600
2021-06-14,34.869998931884766,35.16999816894531,33.7599983215332,34.04999923706055,33.89949417114258,10015500
2021-06-15,34.060001373291016,34.720001220703125,34.0,34.189998626708984,34.038875579833984,9834000
2021-06-16,33.849998474121094,34.65999984741211,33.529998779296875,34.040000915527344,33.88954162597656,10924400
2021-06-17,33.970001220703125,34.2599983215332,31.889999389648438,32.470001220703125,32.326480865478516,14511300
2021-06-18,31.790000915527344,32.09000015258789,31.280000686645508,31.290000915527344,31.151695251464844,24774200
2021-06-21,31.75,33.2400016784668,31.670000076293945,33.119998931884766,32.97360610961914,11198400
2021-06-22,32.84000015258789,33.36000061035156,32.630001068115234,33.02000045776367,32.87405014038086,7675200
2021-06-23,33.54999923706055,34.08000183105469,32.869998931884766,32.880001068115234,32.73466873168945,8113100
2021-06-24,33.04999923706055,33.349998474121094,32.529998779296875,33.2599983215332,33.11298751831055,6238300
2021-06-25,33.310001373291016,33.4900016784668,33.060001373291016,33.349998474121094,33.20258712768555,7823400
2021-06-28,33.150001525878906,33.2400016784668,31.770000457763672,32.02000045776367,31.878469467163086,11191500
2021-06-29,32.279998779296875,32.65999984741211,31.84000015258789,31.8799991607666,31.739086151123047,7321600
2021-06-30,32.099998474121094,32.380001068115234,31.8700008392334,32.0099983215332,31.868511199951172,10883200
2021-07-01,33.0,33.560001373291016,32.779998779296875,33.06999969482422,32.923828125,9819000
2021-07-02,32.79999923706055,32.93000030517578,32.529998779296875,32.790000915527344,32.64506530761719,7582700
2021-07-06,32.970001220703125,32.970001220703125,31.040000915527344,31.170000076293945,31.032224655151367,13943600
2021-07-07,31.1200008392334,31.360000610351562,30.06999969482422,30.68000030517578,30.544391632080078,10579700
2021-07-08,29.959999084472656,30.850000381469727,29.8700008392334,30.530000686645508,30.395055770874023,8903000
2021-07-09,31.0,31.540000915527344,30.639999389648438,31.190000534057617,31.05213737487793,8547300
2021-07-12,30.770000457763672,31.510000228881836,30.5,31.219999313354492,31.08200454711914,5799700
2021-07-13,30.920000076293945,31.1299991607666,30.459999084472656,30.610000610351562,30.474700927734375,8169700
2021-07-14,30.979999542236328,31.450000762939453,29.329999923706055,29.549999237060547,29.41938591003418,11845600
2021-07-15,29.229999542236328,29.610000610351562,28.530000686645508,28.729999542236328,28.603010177612305,12341400
2021-07-16,29.1299991607666,29.200000762939453,27.600000381469727,27.8700008392334,27.74681282043457,12381500
2021-07-19,26.530000686645508,26.920000076293945,25.90999984741211,26.649999618530273,26.532203674316406,18636600
2021-07-20,26.700000762939453,27.670000076293945,26.440000534057617,27.239999771118164,27.119596481323242,11854700
2021-07-21,28.030000686645508,28.68000030517578,28.020000457763672,28.43000030517578,28.304336547851562,12423400
2021-07-22,28.34000015258789,28.459999084472656,27.719999313354492,27.979999542236328,27.856325149536133,11761400
2021-07-23,28.280000686645508,28.780000686645508,27.6200008392334,28.40999984741211,28.284423828125,12759200
2021-07-26,29.06999969482422,29.6299991607666,28.670000076293945,29.459999084472656,29.329782485961914,12815500
2021-07-27,29.030000686645508,29.440000534057617,28.540000915527344,29.18000030517578,29.051021575927734,9333500
2021-07-28,29.290000915527344,29.68000030517578,28.809999465942383,29.31999969482422,29.19040298461914,7088100
2021-07-29,29.860000610351562,29.979999542236328,29.329999923706055,29.639999389648438,29.508987426757812,7420800
2021-07-30,29.34000015258789,29.549999237060547,28.649999618530273,28.829999923706055,28.70256805419922,9238700
2021-08-02,28.850000381469727,29.709999084472656,28.399999618530273,28.5,28.374027252197266,12466300
2021-08-03,28.309999465942383,28.920000076293945,27.690000534057617,28.899999618530273,28.772258758544922,8724900
2021-08-04,28.510000228881836,28.75,27.610000610351562,27.6299991607666,27.507871627807617,14324200
2021-08-05,27.860000610351562,28.309999465942383,27.579999923706055,27.920000076293945,27.79659080505371,10146900
2021-08-06,28.350000381469727,28.75,28.15999984741211,28.420000076293945,28.29438018798828,6057900
2021-08-09,27.780000686645508,28.1299991607666,27.440000534057617,27.989999771118164,27.866281509399414,7758700
2021-08-10,28.190000534057617,28.6200008392334,28.06999969482422,28.420000076293945,28.29438018798828,9416000
2021-08-11,28.3799991607666,29.139999389648438,28.15999984741211,28.979999542236328,28.851905822753906,7649400
2021-08-12,28.739999771118164,29.030000686645508,28.100000381469727,28.549999237060547,28.423805236816406,7432700
2021-08-13,28.530000686645508,28.6299991607666,28.18000030517578,28.350000381469727,28.22469139099121,7430800
2021-08-16,27.93000030517578,27.979999542236328,27.3700008392334,27.780000686645508,27.657209396362305,9864300
2021-08-17,27.479999542236328,27.84000015258789,26.799999237060547,27.190000534057617,27.0698184967041,10539800
2021-08-18,27.260000228881836,27.540000915527344,26.790000915527344,26.809999465942383,26.691495895385742,9697100
2021-08-19,26.149999618530273,26.5,25.899999618530273,26.440000534057617,26.32313346862793,18962600
2021-08-20,26.100000381469727,26.579999923706055,25.920000076293945,26.459999084472656,26.343042373657227,12082300
