Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,58.0099983215332,58.06999969482422,57.279998779296875,57.529998779296875,57.529998779296875,911200
2021-05-25,57.849998474121094,58.380001068115234,55.880001068115234,56.02000045776367,56.02000045776367,1375100
2021-05-26,55.95000076293945,56.84000015258789,55.65999984741211,56.720001220703125,56.720001220703125,1050400
2021-05-27,57.54999923706055,57.9900016784668,57.22999954223633,57.869998931884766,57.869998931884766,1009000
2021-05-28,57.75,57.959999084472656,57.099998474121094,57.880001068115234,57.880001068115234,903500
2021-06-01,58.290000915527344,58.72999954223633,57.790000915527344,58.130001068115234,58.130001068115234,750000
2021-06-02,58.650001525878906,58.650001525878906,57.5,58.18000030517578,58.18000030517578,751800
2021-06-03,58.31999969482422,59.2599983215332,58.0099983215332,58.290000915527344,58.290000915527344,1216300
2021-06-04,58.29999923706055,58.29999923706055,57.02000045776367,58.130001068115234,58.130001068115234,641500
2021-06-07,58.43000030517578,58.459999084472656,57.72999954223633,57.810001373291016,57.810001373291016,918600
2021-06-08,57.31999969482422,58.0,56.22999954223633,57.79999923706055,57.79999923706055,986700
2021-06-09,57.09000015258789,57.41999816894531,56.189998626708984,56.619998931884766,56.619998931884766,924800
2021-06-10,57.720001220703125,57.7400016784668,55.029998779296875,55.08000183105469,55.08000183105469,944600
2021-06-11,55.540000915527344,55.790000915527344,54.959999084472656,55.27000045776367,55.27000045776367,963700
2021-06-14,55.16999816894531,55.560001373291016,53.709999084472656,54.02000045776367,54.02000045776367,909000
2021-06-15,54.130001068115234,54.84000015258789,53.65999984741211,54.52000045776367,54.52000045776367,1032600
2021-06-16,54.15999984741211,55.810001373291016,53.40999984741211,55.130001068115234,55.130001068115234,1620800
2021-06-17,55.70000076293945,55.790000915527344,51.52000045776367,51.619998931884766,51.619998931884766,1730800
2021-06-18,50.66999816894531,51.189998626708984,49.790000915527344,50.29999923706055,50.29999923706055,3206800
2021-06-21,50.5,52.77000045776367,50.5,52.68000030517578,52.68000030517578,2082200
2021-06-22,52.7400016784668,53.130001068115234,51.66999816894531,52.81999969482422,52.81999969482422,1254500
2021-06-23,53.11000061035156,53.4900016784668,52.779998779296875,53.13999938964844,53.13999938964844,1133900
2021-06-24,53.47999954223633,54.43000030517578,52.83000183105469,54.209999084472656,54.209999084472656,1346500
2021-06-25,54.2400016784668,55.84000015258789,53.97999954223633,55.47999954223633,55.47999954223633,2221400
2021-06-28,55.470001220703125,55.470001220703125,53.150001525878906,53.45000076293945,53.45000076293945,1049800
2021-06-29,53.939998626708984,54.41999816894531,52.45000076293945,52.70000076293945,52.70000076293945,714900
2021-06-30,52.27000045776367,53.09000015258789,52.25,52.86000061035156,52.86000061035156,998100
2021-07-01,53.689998626708984,54.02000045776367,52.91999816894531,53.81999969482422,53.81999969482422,1021100
2021-07-02,53.5,53.709999084472656,53.15999984741211,53.2599983215332,53.2599983215332,799300
2021-07-06,53.02000045776367,53.02000045776367,51.099998474121094,51.720001220703125,51.720001220703125,902400
2021-07-07,50.9900016784668,51.970001220703125,50.77000045776367,51.310001373291016,51.310001373291016,1139800
2021-07-08,50.11000061035156,50.70000076293945,49.38999938964844,49.84000015258789,49.84000015258789,1690100
2021-07-09,51.16999816894531,52.349998474121094,50.970001220703125,52.290000915527344,52.290000915527344,1504200
2021-07-12,51.529998779296875,52.70000076293945,50.7400016784668,52.59000015258789,52.59000015258789,1183100
2021-07-13,52.54999923706055,52.630001068115234,51.22999954223633,51.40999984741211,51.40999984741211,1062200
2021-07-14,51.47999954223633,52.400001525878906,50.439998626708984,51.36000061035156,51.36000061035156,1119300
2021-07-15,50.720001220703125,52.209999084472656,50.279998779296875,51.66999816894531,51.66999816894531,1138700
2021-07-16,51.9900016784668,51.9900016784668,49.400001525878906,49.599998474121094,49.599998474121094,1533200
2021-07-19,48.27000045776367,48.63999938964844,47.060001373291016,47.70000076293945,47.70000076293945,2170000
2021-07-20,48.459999084472656,51.61000061035156,48.060001373291016,50.20000076293945,50.20000076293945,3870400
2021-07-21,50.77000045776367,52.75,50.40999984741211,51.63999938964844,51.63999938964844,2099100
2021-07-22,51.470001220703125,51.470001220703125,50.029998779296875,50.31999969482422,50.31999969482422,1283400
2021-07-23,51.09000015258789,51.63999938964844,50.459999084472656,50.86000061035156,50.86000061035156,1082300
2021-07-26,50.939998626708984,51.970001220703125,50.939998626708984,51.47999954223633,51.47999954223633,1252700
2021-07-27,50.95000076293945,51.709999084472656,50.45000076293945,51.68000030517578,51.68000030517578,1424300
2021-07-28,51.97999954223633,52.81999969482422,51.310001373291016,52.36000061035156,52.36000061035156,1518000
2021-07-29,52.95000076293945,53.619998931884766,52.20000076293945,52.84000015258789,52.84000015258789,1429400
2021-07-30,52.75,53.5,52.0099983215332,52.150001525878906,52.150001525878906,1283700
2021-08-02,52.349998474121094,53.939998626708984,51.58000183105469,51.630001068115234,51.630001068115234,1104300
