Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,72.52999877929688,72.55999755859375,71.61000061035156,71.66999816894531,71.19796752929688,2116300
2021-05-25,71.70999908447266,71.94000244140625,71.0199966430664,71.23999786376953,70.77080535888672,2084500
2021-05-26,71.19999694824219,71.33999633789062,70.86000061035156,71.0,70.53238677978516,1787800
2021-05-27,71.08000183105469,71.12999725341797,70.25,70.2699966430664,69.80718994140625,3383200
2021-05-28,71.25,71.37999725341797,70.68000030517578,70.87999725341797,70.41316986083984,2716200
2021-06-01,71.16999816894531,71.19000244140625,69.8499984741211,70.0,69.53897094726562,2362500
2021-06-02,70.25,70.87999725341797,69.91000366210938,70.23999786376953,69.77738952636719,2396700
2021-06-03,69.70999908447266,70.79000091552734,69.5,70.4800033569336,70.01581573486328,4166200
2021-06-04,70.77999877929688,70.9000015258789,69.95999908447266,70.08000183105469,69.61844635009766,2218200
2021-06-07,70.19999694824219,70.33000183105469,69.95999908447266,70.12000274658203,69.6581802368164,2803800
2021-06-08,69.97000122070312,70.19999694824219,68.47000122070312,68.80000305175781,68.34687805175781,2203000
2021-06-09,68.81999969482422,69.58000183105469,68.62000274658203,69.3499984741211,68.89324951171875,2819300
2021-06-10,69.44999694824219,69.86000061035156,69.13999938964844,69.62999725341797,69.17140197753906,2127900
2021-06-11,69.55999755859375,69.75,69.05000305175781,69.54000091552734,69.08200073242188,2211400
2021-06-14,68.98999786376953,69.27999877929688,68.55999755859375,69.08000183105469,69.08000183105469,1716800
2021-06-15,69.22000122070312,69.5,69.0,69.19000244140625,69.19000244140625,2138300
2021-06-16,69.38999938964844,69.5199966430664,67.72000122070312,67.76000213623047,67.76000213623047,2550500
2021-06-17,67.69999694824219,68.68000030517578,67.3499984741211,68.3499984741211,68.3499984741211,2643100
2021-06-18,68.12000274658203,68.12999725341797,66.45999908447266,66.5999984741211,66.5999984741211,4431800
2021-06-21,66.76000213623047,67.30999755859375,66.27999877929688,67.13999938964844,67.13999938964844,2059000
2021-06-22,67.13999938964844,67.4000015258789,66.6500015258789,66.75,66.75,1769900
2021-06-23,66.41999816894531,66.72000122070312,66.11000061035156,66.2300033569336,66.2300033569336,2435500
2021-06-24,66.2300033569336,66.43000030517578,65.8499984741211,66.26000213623047,66.26000213623047,1583100
2021-06-25,66.30000305175781,67.1500015258789,66.12000274658203,67.0999984741211,67.0999984741211,1956800
2021-06-28,67.26000213623047,67.69000244140625,66.83999633789062,67.05999755859375,67.05999755859375,1826000
2021-06-29,66.79000091552734,67.19999694824219,65.56999969482422,65.70999908447266,65.70999908447266,2329200
2021-06-30,65.70999908447266,66.12999725341797,65.4800033569336,65.87999725341797,65.87999725341797,2410200
2021-07-01,66.0999984741211,67.18000030517578,65.62000274658203,67.02999877929688,67.02999877929688,3240200
2021-07-02,67.20999908447266,67.4000015258789,66.61000061035156,66.81999969482422,66.81999969482422,1672700
2021-07-06,66.6500015258789,67.1500015258789,65.94999694824219,67.06999969482422,67.06999969482422,2637700
2021-07-07,67.13999938964844,67.73999786376953,66.76000213623047,67.69000244140625,67.69000244140625,1920300
2021-07-08,67.48999786376953,68.20999908447266,67.2699966430664,67.5,67.5,2155700
2021-07-09,67.4000015258789,67.81999969482422,66.9000015258789,67.66999816894531,67.66999816894531,2509200
2021-07-12,67.55999755859375,67.9000015258789,67.16999816894531,67.83999633789062,67.83999633789062,1850900
2021-07-13,67.80000305175781,68.1500015258789,67.3499984741211,67.58000183105469,67.58000183105469,2048700
2021-07-14,67.66000366210938,68.44999694824219,67.18000030517578,68.08999633789062,68.08999633789062,2923000
